"faixa_etaria","inadimplencia"
"ate 20","nao tem dividas"
"ate 20","pouco endividado"
"ate 20","nao tem dividas"
"ate 20","nao tem dividas"
"ate 20","nao tem dividas"
"ate 20","pouco endividado"
"ate 20","nao tem dividas"
"ate 20","nao tem dividas"
"21 a 30","mais ou menos endividado"
"21 a 30","mais ou menos endividado"
"21 a 30","mais ou menos endividado"
"21 a 30","mais ou menos endividado"
"21 a 30","pouco endividado"
"21 a 30","mais ou menos endividado"
"21 a 30","mais ou menos endividado"
"21 a 30","mais ou menos endividado"
"21 a 30","muito endividado"
"21 a 30","muito endividado"
"21 a 30","muito endividado"
"21 a 30","muito endividado"
"21 a 30","pouco endividado"
"21 a 30","pouco endividado"
"21 a 30","mais ou menos endividado"
"21 a 30","mais ou menos endividado"
"21 a 30","mais ou menos endividado"
"21 a 30","mais ou menos endividado"
"21 a 30","muito endividado"
"21 a 30","muito endividado"
"21 a 30","mais ou menos endividado"
"21 a 30","mais ou menos endividado"
"21 a 30","muito endividado"
"21 a 30","muito endividado"
"21 a 30","muito endividado"
"21 a 30","pouco endividado"
"21 a 30","pouco endividado"
"21 a 30","pouco endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","mais ou menos endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","mais ou menos endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","mais ou menos endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","mais ou menos endividado"
"31 a 40","mais ou menos endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"31 a 40","muito endividado"
"41 a 50","mais ou menos endividado"
"41 a 50","mais ou menos endividado"
"41 a 50","mais ou menos endividado"
"41 a 50","muito endividado"
"41 a 50","muito endividado"
"41 a 50","muito endividado"
"41 a 50","mais ou menos endividado"
"41 a 50","mais ou menos endividado"
"41 a 50","mais ou menos endividado"
"41 a 50","mais ou menos endividado"
"41 a 50","mais ou menos endividado"
"41 a 50","mais ou menos endividado"
"41 a 50","muito endividado"
"41 a 50","muito endividado"
"41 a 50","muito endividado"
"41 a 50","mais ou menos endividado"
"41 a 50","mais ou menos endividado"
"41 a 50","mais ou menos endividado"
"41 a 50","muito endividado"
"41 a 50","muito endividado"
"41 a 50","mais ou menos endividado"
"41 a 50","mais ou menos endividado"
"41 a 50","mais ou menos endividado"
"41 a 50","mais ou menos endividado"
"41 a 50","mais ou menos endividado"
"41 a 50","muito endividado"
"41 a 50","muito endividado"
"41 a 50","muito endividado"
"41 a 50","mais ou menos endividado"
"41 a 50","mais ou menos endividado"
"41 a 50","muito endividado"
"41 a 50","mais ou menos endividado"
"41 a 50","muito endividado"
"41 a 50","mais ou menos endividado"
"41 a 50","muito endividado"
"41 a 50","mais ou menos endividado"
"41 a 50","mais ou menos endividado"
"41 a 50","muito endividado"
"41 a 50","muito endividado"
"41 a 50","mais ou menos endividado"
"51 a 60","pouco endividado"
"51 a 60","mais ou menos endividado"
"51 a 60","pouco endividado"
"51 a 60","pouco endividado"
"51 a 60","pouco endividado"
"51 a 60","mais ou menos endividado"
"51 a 60","mais ou menos endividado"
"51 a 60","mais ou menos endividado"
"51 a 60","pouco endividado"
"51 a 60","pouco endividado"
"51 a 60","pouco endividado"
"51 a 60","pouco endividado"
"51 a 60","pouco endividado"
"51 a 60","pouco endividado"
"51 a 60","mais ou menos endividado"
"51 a 60","mais ou menos endividado"
"51 a 60","mais ou menos endividado"
"51 a 60","pouco endividado"
"51 a 60","pouco endividado"
"51 a 60","nao tem dividas"
"51 a 60","nao tem dividas"
"51 a 60","pouco endividado"
"51 a 60","pouco endividado"
"51 a 60","pouco endividado"
"51 a 60","pouco endividado"
"51 a 60","mais ou menos endividado"
